departamento,hectareas_agricolas,hectareas_pastorales,hectareas_aforestadas
Artigas,120000,400000,60000
Canelones,180000,300000,25000
Cerro Largo,110000,450000,70000
Colonia,250000,200000,40000
Durazno,200000,300000,80000
Flores,95000,180000,20000
Florida,130000,250000,30000
Lavalleja,115000,220000,45000
Maldonado,85000,190000,30000
Montevideo,15000,20000,5000
Paysandú,220000,330000,60000
Río Negro,160000,240000,50000
Rivera,130000,280000,55000
Rocha,90000,210000,35000
Salto,210000,310000,70000
San José,140000,230000,45000
Soriano,270000,290000,40000
Tacuarembó,160000,350000,90000
Treinta y Tres,100000,240000,40000
